File_Name,File_Description,Standard,Missing_Value_Codes,File_Path
readme_Barnes_2024_BSLE_P_Gradient.pdf,Data package level readme. Contains data package summary; acknowledgements; and contact information.,N/A,N/A,/Barnes_2024_BSLE_P_Gradient
Barnes_2024_BSLE_P_Gradient_flmd.csv,File-level metadata that lists and describes all of the files contained in the data package.,ESS-DIVE FLMD v1; ESS-DIVE CSV v1,"""N/A""; ""-9999""; """"; ""NA""",/Barnes_2024_BSLE_P_Gradient
Barnes_2024_BSLE_P_Gradient_dd.csv,"Data dictionary that defines column and row headers across all tabular data files (files ending in "".csv"" or "".tsv"") in the data package.",ESS-DIVE CSV v1,"""N/A""; ""-9999""; """"; ""NA""",/Barnes_2024_BSLE_P_Gradient
BSLE_P_Code_for_Submitted_Manuscript_Revisions.Rmd,"File containing the final code used for the published manuscript including calculations, figures, and statistics. ",N/A,N/A,/Barnes_2024_BSLE_P_Gradient
workflow_readme.md,Documentation on how to reproduce the workflow and analyses in this data package.,N/A,N/A,/Barnes_2024_BSLE_P_Gradient
published_data_readme.md,"Instructions for accessing, downloading, and formatting the publicly available data referenced in this data package.",N/A,N/A,/Barnes_2024_BSLE_P_Gradient/data/BSLE_Data_Package_v3
NMR_Deconvolutions.csv,File containing phosphorus nuclear magnetic resonance deconvolution results for both degradation and non-degradation corrected samples. Orthophosphate; monoester region; diester region; and pyrophosphate are quantified.,ESS-DIVE CSV v1,"""N/A""; ""-9999""; """"; ""NA""",/Barnes_2024_BSLE_P_Gradient/data/Barnes_2024_BSLE_P_Gradient/P-NMR
NMR_Species_Percent.csv,File containing phosphorus nuclear magnetic resonance molecular species level quantification.,ESS-DIVE CSV v1,"""N/A""; ""-9999""; """"; ""NA""",/Barnes_2024_BSLE_P_Gradient/data/Barnes_2024_BSLE_P_Gradient/P-NMR
NMR_Spike_ppm.csv,File containing the chemical shifts of known compounds that were spiked into phosphorus nuclear magnetic resonance experiments.,ESS-DIVE CSV v1,"""N/A""; ""-9999""; """"; ""NA""",/Barnes_2024_BSLE_P_Gradient/data/Barnes_2024_BSLE_P_Gradient/P-NMR
File_BS_Norm_Parameters.csv,File containing background and normalization parameters used in phosphorus X-ray absorption near edge structure initial linear combination fits conducted using LCF_Package_P_Fits.Rmd for reference compound library identification.,ESS-DIVE CSV v1,"""N/A""; ""-9999""; """"; ""NA""",/Barnes_2024_BSLE_P_Gradient/data/Barnes_2024_BSLE_P_Gradient/P-XANES
