#Columns,5,,,,
#Header_Rows,12,,,,
Field_Name,Sample_Name,Material,B6CA_micromol_per_liter,B5CA_micromol_per_liter,Methods_Deviation
N/A,BSLE_0009A-filt0.2,Liquid>aqueous,0.36,2.49,N/A
N/A,BSLE_0009B-filt0.2,Liquid>aqueous,0.3,2.02,N/A
N/A,BSLE_0009C-filt0.2,Liquid>aqueous,0.23,1.67,N/A
N/A,BSLE_0010A-filt0.2,Liquid>aqueous,0.28,0.62,N/A
N/A,BSLE_0010B-filt0.2,Liquid>aqueous,0.17,0.38,N/A
N/A,BSLE_0010C-filt0.2,Liquid>aqueous,0.26,0.56,N/A
N/A,BSLE_0011A-filt0.2,Liquid>aqueous,0.41,2.16,N/A
N/A,BSLE_0011B-filt0.2,Liquid>aqueous,0.27,1.66,N/A
N/A,BSLE_0011C-filt0.2,Liquid>aqueous,0.36,2.22,N/A
N/A,BSLE_0012A-filt0.2,Liquid>aqueous,0.01,0.03,N/A
N/A,BSLE_0012B-filt0.2,Liquid>aqueous,0.02,0.06,N/A
N/A,BSLE_0012C-filt0.2,Liquid>aqueous,0.02,0.07,N/A
N/A,BSLE_0013A-filt0.2,Liquid>aqueous,0.09,0.24,N/A
N/A,BSLE_0013B-filt0.2,Liquid>aqueous,0.02,0.06,N/A
N/A,BSLE_0013C-filt0.2,Liquid>aqueous,0.08,0.27,N/A
N/A,BSLE_0014A-filt0.2,Liquid>aqueous,0.11,0.87,N/A
N/A,BSLE_0014B-filt0.2,Liquid>aqueous,0.12,0.91,N/A
N/A,BSLE_0014C-filt0.2,Liquid>aqueous,0.13,1.02,N/A
N/A,BSLE_0016A-filt0.2,Liquid>aqueous,0.01,0.07,N/A
N/A,BSLE_0016B-filt0.2,Liquid>aqueous,0.14,0.8,N/A
N/A,BSLE_0016C-filt0.2,Liquid>aqueous,0.15,0.85,N/A
N/A,BSLE_0017A-filt0.2,Liquid>aqueous,0.15,0.96,N/A
N/A,BSLE_0017B-filt0.2,Liquid>aqueous,0.13,0.75,N/A
N/A,BSLE_0017C-filt0.2,Liquid>aqueous,0.13,0.71,N/A
N/A,BSLE_0050A-filt0.2,Liquid>aqueous,0.16,0.61,N/A
N/A,BSLE_0050B-filt0.2,Liquid>aqueous,0.14,0.6,N/A
N/A,BSLE_0050C-filt0.2,Liquid>aqueous,0.16,0.84,N/A
N/A,BSLE_0051A-filt0.2,Liquid>aqueous,0.48,1.08,N/A
N/A,BSLE_0051B-filt0.2,Liquid>aqueous,0.44,0.92,N/A
N/A,BSLE_0051C-filt0.2,Liquid>aqueous,0.4,0.87,N/A
N/A,BSLE_0052A-filt0.2,Liquid>aqueous,0.5,1.17,N/A
N/A,BSLE_0052B-filt0.2,Liquid>aqueous,0.43,0.96,N/A
N/A,BSLE_0052C-filt0.2,Liquid>aqueous,0.7,1.63,N/A
N/A,BSLE_0058A-filt0.2,Liquid>aqueous,0.13,0.29,N/A
N/A,BSLE_0058B-filt0.2,Liquid>aqueous,0.44,0.96,N/A
N/A,BSLE_0058C-filt0.2,Liquid>aqueous,0.16,0.38,N/A
N/A,BSLE_0067A-filt0.2,Liquid>aqueous,0.04,0.27,N/A
N/A,BSLE_0067B-filt0.2,Liquid>aqueous,0.07,0.43,N/A
N/A,BSLE_0067C-filt0.2,Liquid>aqueous,0.06,0.4,N/A
N/A,BSLE_0068A-filt0.2,Liquid>aqueous,0.79,3.4,N/A
N/A,BSLE_0068B-filt0.2,Liquid>aqueous,0.89,3.77,N/A
N/A,BSLE_0068C-filt0.2,Liquid>aqueous,0.9,3.89,N/A
N/A,BSLE_0018A-filt0.2,Liquid>aqueous,0.09,0.3,N/A
N/A,BSLE_0018B-filt0.2,Liquid>aqueous,0.2,0.61,N/A
N/A,BSLE_0018C-filt0.2,Liquid>aqueous,0.15,0.43,N/A
N/A,BSLE_0019A-filt0.2,Liquid>aqueous,1.65,9.56,N/A
N/A,BSLE_0019B-filt0.2,Liquid>aqueous,1.49,8.75,N/A
N/A,BSLE_0019C-filt0.2,Liquid>aqueous,1.98,11.07,N/A
N/A,BSLE_0020A-filt0.2,Liquid>aqueous,0.14,0.4,N/A
N/A,BSLE_0020B-filt0.2,Liquid>aqueous,0.19,0.57,N/A
N/A,BSLE_0020C-filt0.2,Liquid>aqueous,0.19,0.53,N/A
N/A,BSLE_0021A-filt0.2,Liquid>aqueous,1.02,6.37,N/A
N/A,BSLE_0021B-filt0.2,Liquid>aqueous,0.67,4.77,N/A
N/A,BSLE_0021C-filt0.2,Liquid>aqueous,1.61,9.79,N/A
N/A,BSLE_0022A-filt0.2,Liquid>aqueous,0.13,0.39,N/A
N/A,BSLE_0022B-filt0.2,Liquid>aqueous,0.33,0.92,N/A
N/A,BSLE_0022C-filt0.2,Liquid>aqueous,0.29,0.83,N/A
N/A,BSLE_0023A-filt0.2,Liquid>aqueous,0.18,0.61,N/A
N/A,BSLE_0023B-filt0.2,Liquid>aqueous,0.15,0.47,N/A
N/A,BSLE_0023C-filt0.2,Liquid>aqueous,0.17,0.52,N/A
N/A,BSLE_0024A-filt0.2,Liquid>aqueous,0.25,0.74,N/A
N/A,BSLE_0024B-filt0.2,Liquid>aqueous,0.22,0.63,N/A
N/A,BSLE_0024C-filt0.2,Liquid>aqueous,0.15,0.45,N/A
N/A,BSLE_0025A-filt0.2,Liquid>aqueous,0.28,0.8,N/A
N/A,BSLE_0025B-filt0.2,Liquid>aqueous,0.47,1.3,N/A
N/A,BSLE_0025C-filt0.2,Liquid>aqueous,0.3,0.86,N/A
N/A,BSLE_0026A-filt0.2,Liquid>aqueous,0.44,2.66,N/A
N/A,BSLE_0026B-filt0.2,Liquid>aqueous,0.26,1,N/A
N/A,BSLE_0026C-filt0.2,Liquid>aqueous,0.82,2.94,N/A
N/A,BSLE_0027A-filt0.2,Liquid>aqueous,0.09,0.22,N/A
N/A,BSLE_0027B-filt0.2,Liquid>aqueous,0.06,0.16,N/A
N/A,BSLE_0027C-filt0.2,Liquid>aqueous,0.07,0.2,N/A
N/A,BSLE_0028A-filt0.2,Liquid>aqueous,0.27,0.62,N/A
N/A,BSLE_0028B-filt0.2,Liquid>aqueous,0.61,1.36,N/A
N/A,BSLE_0028C-filt0.2,Liquid>aqueous,0.63,1.37,N/A
N/A,BSLE_0029A-filt0.2,Liquid>aqueous,0.2,0.48,N/A
N/A,BSLE_0029B-filt0.2,Liquid>aqueous,0.12,0.34,N/A
N/A,BSLE_0029C-filt0.2,Liquid>aqueous,0.27,0.63,N/A
N/A,BSLE_0030A-filt0.2,Liquid>aqueous,0.63,2.86,N/A
N/A,BSLE_0030B-filt0.2,Liquid>aqueous,0.22,0.87,N/A
N/A,BSLE_0030C-filt0.2,Liquid>aqueous,0.3,1.67,N/A
N/A,BSLE_0031A-filt0.2,Liquid>aqueous,1.63,8.24,N/A
N/A,BSLE_0031B-filt0.2,Liquid>aqueous,1.32,6.96,N/A
N/A,BSLE_0031C-filt0.2,Liquid>aqueous,1.06,5.96,N/A
N/A,BSLE_0032A-filt0.2,Liquid>aqueous,0.65,3.3,N/A
N/A,BSLE_0032B-filt0.2,Liquid>aqueous,0.59,3.14,N/A
N/A,BSLE_0032C-filt0.2,Liquid>aqueous,0.64,4.07,N/A
N/A,BSLE_0033A-filt0.2,Liquid>aqueous,0.56,2.63,N/A
N/A,BSLE_0033B-filt0.2,Liquid>aqueous,0.35,1.36,N/A
N/A,BSLE_0033C-filt0.2,Liquid>aqueous,0.59,2.48,N/A
N/A,BSLE_0034A-filt0.2,Liquid>aqueous,0.45,1.18,N/A
N/A,BSLE_0034B-filt0.2,Liquid>aqueous,0.46,1.32,N/A
N/A,BSLE_0034C-filt0.2,Liquid>aqueous,0.45,1.22,N/A
N/A,BSLE_0035A-filt0.2,Liquid>aqueous,0.25,0.91,N/A
N/A,BSLE_0035B-filt0.2,Liquid>aqueous,0.37,1.38,N/A
N/A,BSLE_0035C-filt0.2,Liquid>aqueous,0.12,0.38,N/A
N/A,BSLE_0036A-filt0.2,Liquid>aqueous,0.12,0.34,N/A
N/A,BSLE_0036B-filt0.2,Liquid>aqueous,0.07,0.19,N/A
N/A,BSLE_0036C-filt0.2,Liquid>aqueous,0.14,0.6,N/A
N/A,BSLE_0037A-filt0.2,Liquid>aqueous,0.39,0.98,N/A
N/A,BSLE_0037B-filt0.2,Liquid>aqueous,0.27,0.71,N/A
N/A,BSLE_0037C-filt0.2,Liquid>aqueous,0.18,0.47,N/A
N/A,BSLE_0038A-filt0.2,Liquid>aqueous,0.05,0.34,N/A
N/A,BSLE_0038B-filt0.2,Liquid>aqueous,0.1,0.69,N/A
N/A,BSLE_0038C-filt0.2,Liquid>aqueous,0.06,0.4,N/A
N/A,BSLE_0039A-filt0.2,Liquid>aqueous,0.23,1.39,N/A
N/A,BSLE_0039B-filt0.2,Liquid>aqueous,0.34,2.02,N/A
N/A,BSLE_0039C-filt0.2,Liquid>aqueous,0.28,1.58,N/A
N/A,BSLE_0040A-filt0.2,Liquid>aqueous,0.29,1.67,N/A
N/A,BSLE_0040B-filt0.2,Liquid>aqueous,0.28,1.86,N/A
N/A,BSLE_0040C-filt0.2,Liquid>aqueous,0.29,1.91,N/A
N/A,BSLE_0041A-filt0.2,Liquid>aqueous,0.46,2.74,N/A
N/A,BSLE_0041B-filt0.2,Liquid>aqueous,0.37,1.91,N/A
N/A,BSLE_0041C-filt0.2,Liquid>aqueous,0.27,1.36,N/A
N/A,BSLE_0042A-filt0.2,Liquid>aqueous,0.25,1.55,N/A
N/A,BSLE_0042B-filt0.2,Liquid>aqueous,0.34,1.78,N/A
N/A,BSLE_0042C-filt0.2,Liquid>aqueous,0.27,1.66,N/A
N/A,BSLE_0043A-filt0.2,Liquid>aqueous,0.06,0.21,N/A
N/A,BSLE_0043B-filt0.2,Liquid>aqueous,0.05,0.22,N/A
N/A,BSLE_0043C-filt0.2,Liquid>aqueous,0.07,0.25,N/A
N/A,BSLE_0044A-filt0.2,Liquid>aqueous,0.08,0.23,N/A
N/A,BSLE_0044B-filt0.2,Liquid>aqueous,0.15,0.43,N/A
N/A,BSLE_0044C-filt0.2,Liquid>aqueous,0.08,0.22,N/A
N/A,BSLE_0045A-filt0.2,Liquid>aqueous,1.35,9.47,N/A
N/A,BSLE_0045B-filt0.2,Liquid>aqueous,1.13,7.86,N/A
N/A,BSLE_0045C-filt0.2,Liquid>aqueous,1.3,8.29,N/A
N/A,BSLE_0046A-filt0.2,Liquid>aqueous,0.67,5.18,N/A
N/A,BSLE_0046B-filt0.2,Liquid>aqueous,0.9,6.45,N/A
N/A,BSLE_0046C-filt0.2,Liquid>aqueous,1.44,9.17,N/A
N/A,BSLE_0047A-filt0.2,Liquid>aqueous,0.09,0.23,N/A
N/A,BSLE_0047B-filt0.2,Liquid>aqueous,0.11,0.32,N/A
N/A,BSLE_0047C-filt0.2,Liquid>aqueous,0.12,0.36,N/A
N/A,BSLE_0055A-filt0.2,Liquid>aqueous,0.25,1.1,N/A
N/A,BSLE_0055B-filt0.2,Liquid>aqueous,0.06,0.45,N/A
N/A,BSLE_0055C-filt0.2,Liquid>aqueous,0.08,0.62,N/A
N/A,BSLE_0056A-filt0.2,Liquid>aqueous,0.37,1.07,N/A
N/A,BSLE_0056B-filt0.2,Liquid>aqueous,0.34,0.99,N/A
N/A,BSLE_0056C-filt0.2,Liquid>aqueous,0.17,0.51,N/A
N/A,BSLE_0057A-filt0.2,Liquid>aqueous,2.2,13.68,N/A
N/A,BSLE_0057B-filt0.2,Liquid>aqueous,2.01,12.33,N/A
N/A,BSLE_0057C-filt0.2,Liquid>aqueous,2.43,14.67,N/A
N/A,BSLE_0060A-filt0.2,Liquid>aqueous,0.39,1.46,N/A
N/A,BSLE_0060B-filt0.2,Liquid>aqueous,0.59,2.21,N/A
N/A,BSLE_0060C-filt0.2,Liquid>aqueous,0.5,1.99,N/A
N/A,BSLE_0061A-filt0.2,Liquid>aqueous,0.01,0.15,N/A
N/A,BSLE_0061B-filt0.2,Liquid>aqueous,0.02,0.2,N/A
N/A,BSLE_0061C-filt0.2,Liquid>aqueous,0.01,0.04,N/A
N/A,BSLE_0063A-filt0.2,Liquid>aqueous,1.44,4.91,N/A
N/A,BSLE_0063B-filt0.2,Liquid>aqueous,1.14,5.28,N/A
N/A,BSLE_0063C-filt0.2,Liquid>aqueous,0.76,3.43,N/A
N/A,BSLE_0065A-filt0.2,Liquid>aqueous,0.01,0.15,N/A
N/A,BSLE_0065B-filt0.2,Liquid>aqueous,0.01,0.12,N/A
N/A,BSLE_0065C-filt0.2,Liquid>aqueous,0.01,0.15,N/A
N/A,BSLE_0066A-filt0.2,Liquid>aqueous,2.8,19.39,N/A
N/A,BSLE_0066B-filt0.2,Liquid>aqueous,2.58,10.01,N/A
N/A,BSLE_0066C-filt0.2,Liquid>aqueous,1.4,4.91,N/A
N/A,BSLE_0070A-filt0.2,Liquid>aqueous,3.05,9.26,N/A
N/A,BSLE_0070B-filt0.2,Liquid>aqueous,2.63,7.63,N/A
N/A,BSLE_0070C-filt0.2,Liquid>aqueous,1.42,6.76,N/A
#End_Data,,,,,
